31.3777,52.8685,64.4057,63.0824,72.2464,39.0647,50.4555,71.5064,65.116,45.293
31.1649,53.284,64.4147,63.0339,72.546,39.2239,50.7982,71.5703,65.3538,45.3025
31.3539,53.6135,64.6351,63.1198,72.5249,39.3613,50.9021,71.7806,65.663,45.6667
31.3649,54.1765,64.8007,63.5519,72.9541,39.844,51.2094,71.9648,65.7337,45.6343
31.3589,54.0849,64.6262,63.6878,72.8534,39.9716,51.6017,72.2266,65.8163,45.7871
31.5758,54.2916,65.0187,63.854,72.9765,40.1258,51.6937,72.3568,66.0737,45.7539
31.5171,54.3933,65.1294,63.7955,73.1888,40.4711,51.8726,72.5719,66.1081,45.8924
28.6656,46.249,61.4027,58.9006,68.2977,29.504,46.3361,68.3283,62.4865,43.4659
28.6535,46.419,61.4524,58.9589,68.3718,29.4844,46.7007,68.4647,62.5376,43.6297
28.4402,46.4584,61.301,59.0549,68.4659,29.713,47.038,68.512,62.4355,43.7511
28.5544,47.277,61.4353,59.2045,68.5405,29.5253,46.9117,68.7558,62.5792,43.8089
28.3834,47.218,61.3908,59.2592,68.5492,29.8338,47.2388,68.8126,62.7917,43.8037
28.3541,47.2708,61.4877,59.2143,68.602,29.6235,47.1071,68.6288,62.7718,43.8234
28.5613,48.9113,61.4758,59.798,68.6505,29.587,47.2976,68.7735,62.6397,43.723
28.4265,48.7104,61.4535,59.5999,68.6883,29.8123,47.373,68.8169,62.9458,43.7653
28.4757,48.3122,61.4871,59.6735,68.7648,30.6512,47.7619,68.9196,63.0585,43.989
28.4635,48.311,61.5705,59.5539,68.9214,30.9164,48.0328,69.0963,62.9608,44.055
28.7671,48.527,61.5817,59.7299,69.0451,30.8773,48.2522,69.2526,63.0716,44.1808
28.5058,48.6519,61.5561,59.6727,68.8595,31.0875,48.5813,69.3505,63.186,44.1081
28.5074,48.4297,61.5458,59.8556,69.0594,31.2581,48.6445,69.2922,63.2477,44.1331
28.5778,49.1154,61.7016,59.8751,69.1688,31.5036,48.8853,69.5119,63.4897,44.1742
29.0784,52.5813,62.4427,61.1506,69.9265,31.784,49.5293,70.1716,64.015,44.5876
29.0797,52.9883,62.6781,61.2408,70.0387,31.915,50.0062,70.2884,63.922,44.6949
28.8982,53.1908,62.7191,61.5698,70.1516,32.1478,50.1839,70.4792,64.1658,44.8429
29.0344,53.3367,62.8963,61.6351,70.0977,32.2024,50.3518,70.4689,64.4139,44.8699
29.223,53.3115,62.7064,61.555,70.3799,32.2594,50.1819,70.4991,64.4914,44.8434
29.261,53.6148,63.1638,62.1233,70.7996,34.265,51.0304,70.851,64.8672,44.9521
29.4188,53.7833,63.1111,62.1007,71.0081,33.9642,50.7565,70.9331,64.8171,45.0906
29.495,53.5716,63.2248,62.1234,70.9374,34.0559,50.8162,70.807,64.5974,44.9659
29.3817,53.0077,63.1505,61.8561,71.0335,34.0643,50.4327,70.903,64.5617,45.0014
29.4919,52.8926,63.159,61.7176,70.6028,34.0685,50.3313,70.5848,64.5318,44.9078
29.6006,52.649,62.949,61.5504,70.7706,34.0607,50.2175,70.6009,64.4349,44.7822
29.5403,52.3757,62.8237,61.7342,70.4647,33.9558,50.0895,70.4574,64.2739,45.0597
29.4864,52.1665,62.8428,61.404,70.564,33.9666,50.0754,70.5072,64.0903,44.6726
29.7401,52.0213,62.8363,61.4946,70.454,33.9679,49.6817,70.2507,64.202,44.6388
29.4419,51.9377,62.8658,61.2997,70.2188,33.9786,49.6527,70.233,64.1784,44.838
29.6111,52.3193,62.8336,61.4779,70.3252,34.0914,49.5484,70.2963,64.2979,44.6015
29.6427,52.4896,62.921,61.5108,70.4754,34.1741,49.6159,70.2297,64.1762,44.5974
29.5913,52.6849,62.731,61.621,70.4702,34.0578,49.262,70.4147,64.0293,44.6604
29.7441,52.9628,63.0212,61.6988,70.4589,33.9326,49.2261,70.173,64.0294,44.5124
29.773,52.8826,62.9663,61.6815,70.2418,34.0401,49.1217,70.1107,63.9437,44.416
29.9777,52.7454,62.8691,61.5042,70.4427,33.9854,48.5563,70.0983,63.869,44.4985
29.8373,52.5854,62.8319,61.5048,70.0814,34.0054,47.9951,69.8399,63.6881,44.3359
29.8957,52.1556,62.9371,61.2572,70.0925,33.9181,47.7567,69.6881,63.5696,44.3446
29.9215,52.0618,62.749,61.5407,70.0542,33.8267,47.3479,69.6626,63.7032,44.1964
29.8039,51.8624,62.7906,61.1627,70.1657,34.077,47.4516,69.6242,63.3354,44.149
29.8981,51.6276,62.5983,61.0208,70.0581,33.9597,47.1372,69.538,63.2579,44.1671
29.8402,51.469,62.816,61.1106,70.0329,33.8153,47.1888,69.7808,63.4894,44.1977
29.8957,51.3403,62.7125,61.0998,70.1444,33.9538,47.3773,69.7517,63.3936,44.2477
29.8289,51.3001,62.7248,60.8312,70.0472,33.8426,47.621,69.6892,63.4257,44.279
29.9478,51.2731,62.8596,61.0699,69.9186,33.9348,47.5734,69.6998,63.4977,44.2332
29.7983,51.0287,62.9383,61.2362,70.0971,33.974,47.6936,69.8251,63.6213,44.3205
29.9373,51.5917,62.7255,61.2618,70.1509,34.2428,47.5766,69.809,63.5698,44.2251
30.0579,52.0542,62.7863,61.4006,70.1905,34.1639,47.0218,69.6087,63.4743,44.3024
29.989,52.4517,62.9985,61.4228,70.0459,34.332,46.4982,69.4388,63.4401,44.1674
30.1821,52.7165,63.008,61.5637,70.0264,34.2332,46.2661,69.4639,63.5037,44.2487
30.1801,52.6402,62.8309,61.6378,70.228,34.5207,46.6863,69.5677,63.5914,44.3257
30.0182,52.6026,62.8982,61.5678,70.3316,34.4273,46.6845,69.8732,63.4873,44.213
30.1056,52.3863,63.0338,61.4383,70.1187,34.4914,46.9581,69.7852,63.3983,44.1389
30.122,52.1182,62.8642,61.3856,70.2632,34.7192,47.3922,69.8489,63.6215,44.4875
30.0603,52.0091,62.9793,61.5003,70.3888,34.5035,47.3484,69.7612,63.6078,44.298
30.1649,51.9147,63.0444,61.3321,70.393,34.6784,47.0002,69.6459,63.8732,44.2683
30.1538,51.9725,62.8665,61.4049,70.386,34.8351,47.1152,69.8378,63.5927,44.2799
30.0242,51.817,62.9325,61.3693,70.3019,34.6304,46.5498,69.9163,63.4729,44.2956
30.1353,51.8751,63.0536,61.375,70.4497,34.5949,46.8559,69.6893,63.5855,44.2853
30.0087,51.7773,63.1076,61.3899,70.2352,34.6742,47.0412,69.7469,63.5467,44.3354
30.2839,52.1144,63.1438,61.68,70.7957,36.6452,47.7399,70.0704,63.9763,44.4413
30.2433,51.8869,63.3377,61.6817,71.0924,36.9095,48.005,70.3289,63.9615,44.4714
30.2278,52.3309,63.2828,61.819,71.1891,36.9236,47.6956,70.183,64.175,44.7321
30.19,52.5907,63.4086,61.9277,71.0346,37.1078,47.6253,70.2265,64.0338,44.5651
30.5235,52.9119,63.5222,62.0929,71.0666,37.2952,47.321,70.1514,64.1489,44.4931
30.4899,53.3433,63.3846,62.1513,71.2783,37.3026,47.1374,70.2676,64.319,44.6451
30.3824,52.816,63.5674,62.1258,71.0528,37,47.2577,70.1974,64.1071,44.6813
30.609,52.7224,63.4359,62.0168,71.122,36.6497,47.7826,70.35,64.1119,44.6669
30.4179,52.3594,63.5191,62.0594,70.9879,36.6645,47.9365,70.2414,64.0257,44.5555
30.5643,52.2063,63.5986,61.799,71.0945,36.5789,48.3593,70.2375,64.1705,44.7241
30.5317,51.9108,63.3958,61.8114,71.005,36.6647,47.826,70.4112,64.0536,44.6635
30.6157,51.7335,63.3105,61.8482,71.1673,36.6269,47.6426,70.1476,63.9399,44.6154
30.6135,51.4948,63.278,61.7552,70.934,36.8255,47.2631,70.2016,64.1446,44.5734
30.6269,51.3453,63.2582,61.6345,70.8547,36.6617,47.017,70.007,63.8408,44.3184
30.5822,51.4869,63.4861,61.762,70.7406,36.6691,47.095,70.3274,63.9927,44.5633
30.6968,51.479,63.4884,61.7214,71.0462,36.9059,47.3758,69.9552,64.1467,44.7267
30.627,51.7061,63.5701,61.8626,71.0939,37.0867,47.5255,70.4196,64.0796,44.5593
30.6817,51.7653,63.4883,61.8476,71.0862,37.0878,47.7445,70.3316,63.9843,44.5293
30.7763,52.3661,63.4285,61.9087,71.0936,36.9963,47.3221,70.1754,64.1235,44.5514
30.7061,52.7011,63.4406,62.0387,71.0261,36.975,47.2532,70.1264,63.9927,44.5699
30.8109,53.2275,63.6083,62.1873,71.0295,36.8264,46.6488,70.1352,64.0263,44.5358
30.7227,53.4561,63.501,62.1786,71.2044,36.9782,46.3485,70.28,64.1023,44.4046
30.8136,53.4541,63.7048,62.2588,71.2884,36.7169,47.0036,70.5393,63.9741,44.4591
30.9301,52.9826,63.7345,62.2883,71.271,37.1347,47.4329,70.3542,64.4431,44.5943
31.0119,52.7839,63.5611,62.3548,71.5026,37.0505,47.8249,70.636,64.355,44.7072
30.9019,52.5437,63.8071,62.3193,71.4633,37.4148,48.5782,70.7427,64.6864,44.8788
30.9848,52.3555,63.9462,62.284,71.7113,38.0957,49.1676,71.0812,64.9309,45
31.1239,52.3874,64.04,62.4757,71.8579,38.5874,49.2819,70.9511,65.0223,45.0691
31.1466,52.3245,64.0635,62.7178,72.0397,38.8264,49.9626,71.3177,64.9657,45.3929
31.0121,52.5777,64.1736,62.6284,72.0112,39.0502,50.037,71.5098,65.1899,45.3163
31.2252,52.9449,64.243,63.0454,72.2924,39.2248,50.4419,71.6178,65.4635,45.4355
31.1849,53.2188,64.5049,63.2792,72.4878,39.292,50.7434,71.6741,65.5855,45.4768
31.3583,53.655,64.6303,63.3517,72.5338,39.5839,50.9745,71.8039,65.6352,45.4811
31.5737,53.9591,64.8408,63.2954,72.843,39.6679,51.3298,72.0619,65.6446,45.7236
31.6683,54.1776,64.8405,63.8103,72.9704,39.9928,51.4326,72.146,65.7845,45.5535
31.5535,54.219,64.8249,63.8697,73.0424,40.1282,51.7945,72.2223,65.9961,45.7482
31.5511,54.3639,65.2399,63.9309,73.3677,40.3675,51.8229,72.4007,66.0404,45.8043
28.5563,46.3121,61.4557,58.9733,68.2728,29.6674,46.3806,68.24,62.2346,43.5845
28.4132,46.3931,61.4407,59.1247,68.4609,29.514,46.6664,68.5569,62.4916,43.6974
28.4125,46.2666,61.312,58.9634,68.2773,29.6223,46.8157,68.4481,62.5685,43.5129
28.4915,47.3396,61.5414,59.2808,68.6284,29.6936,47.0977,68.7059,62.6522,43.8121
28.4021,47.2889,61.3782,59.3818,68.6015,29.4902,47.0611,68.6105,62.6092,43.7945
28.4979,47.1589,61.3228,59.2493,68.4582,29.5176,47.1133,68.6367,62.7266,43.7448
28.4155,48.8763,61.6488,59.606,68.5984,29.6289,47.2302,68.9152,62.7005,43.5911
28.3798,48.5109,61.6441,59.5742,68.6358,29.8262,47.3414,68.8058,63.0017,43.8269
28.5217,48.2891,61.5205,59.5739,68.977,30.6035,47.9223,69.1305,62.9892,43.8158
28.662,48.2995,61.4801,59.6228,68.8952,30.8467,47.943,69.0827,62.9662,44.0732
28.4813,48.5332,61.6029,59.7705,69.0917,31.1224,48.3502,68.9792,63.1382,44.0293
28.5922,48.4623,61.7412,59.5296,69.101,31.3011,48.3955,69.172,63.219,44.0765
28.563,48.6113,61.627,59.9491,69.2049,31.3685,48.6839,69.1676,63.2864,44.3197
28.73,49.1573,61.7095,59.9135,69.3165,31.2737,48.9575,69.5729,63.2774,44.1219
28.9797,52.5654,62.2835,60.8561,69.9279,31.8265,49.6821,69.9435,64.137,44.5742
28.8021,52.9449,62.5462,61.1075,70.1287,31.8334,49.8839,70.1808,64.2331,44.7827
29.0267,53.0989,62.9489,61.4067,70.3817,32.0832,50.0632,70.3528,64.1165,44.8717
29.1933,53.2591,62.7392,61.7623,70.2414,32.1747,50.1789,70.3762,64.4671,45.0333
29.2226,53.4243,62.8154,61.5316,70.308,32.204,50.2393,70.6069,64.3813,44.6846
29.6729,53.8499,63.0402,62.0944,70.9038,34.1088,51.1415,70.988,64.8513,45.0095
29.4452,53.6535,63.2181,62.3988,70.9852,34.1154,51.0962,70.7579,64.8881,45.1828
29.5121,53.5916,63.0724,61.8483,70.7263,33.9036,50.7777,70.9613,64.4993,45.1378
29.4728,53.2399,63.0067,61.8644,70.7232,33.8736,50.6235,70.7848,64.6088,45.0311
29.562,52.9892,63.1099,61.6423,70.8976,34.0013,50.3732,70.6524,64.5046,44.8085
29.6259,52.3905,63.0946,61.629,70.6646,33.9768,50.2876,70.5516,64.3614,44.7363
29.4524,52.1819,62.9226,61.5156,70.3358,34.1407,49.9849,70.5144,64.3679,44.7958
29.4118,52.2782,62.6827,61.456,70.5275,34.1379,49.9878,70.3548,64.1434,44.7313
29.4712,52.0879,62.875,61.4068,70.3745,33.8882,49.7634,70.1282,64.0696,44.6731
29.6796,51.9856,62.7143,61.3715,70.5226,34.1197,49.7763,70.2795,64.0529,44.732
29.675,52.3414,62.7782,61.5994,70.3905,33.9875,49.5054,70.251,64.1336,44.5826
29.7867,52.4428,62.8425,61.3408,70.4648,34.0548,49.3846,70.1426,63.9716,44.6001
29.7067,52.7908,63.0539,61.7394,70.5369,34.1812,49.3471,70.2181,64.1375,44.7147
29.9341,52.9674,63.0342,61.7089,70.4398,34.0323,49.3399,70.0419,64.0954,44.5721
29.9576,52.7643,62.7534,61.7845,70.4737,34.092,48.7752,70.1407,64.1089,44.4194
29.907,52.6049,62.8287,61.4729,70.3676,33.8855,48.4234,69.8237,63.8739,44.4591
29.877,52.6548,62.8743,61.4183,70.2195,33.9233,47.8853,69.7596,63.705,44.3763
29.8091,52.3514,62.8143,61.1734,70.2842,33.9526,47.5634,69.768,63.615,44.3668
29.9558,52.0912,62.7466,61.2263,69.9374,33.6372,47.4204,69.6859,63.5253,44.3393
29.8158,51.8379,62.6736,61.0947,69.9753,33.8145,47.455,69.6229,63.2574,44.1586
29.8887,51.5067,62.6735,61.0987,70.0671,33.8285,47.277,69.5798,63.6092,44.2736
29.9217,51.6834,62.8452,60.9877,70.0119,33.9149,47.2543,69.5078,63.6053,44.1535
29.919,51.6082,62.6405,61.2691,70.0807,33.7832,47.2444,69.7343,63.5453,44.1854
29.622,51.335,62.7486,61.1367,70.0475,33.8306,47.5673,69.5919,63.4451,44.2783
30.044,51.2414,62.8598,61.0047,70.0868,33.8194,47.6002,69.6476,63.636,44.2828
29.8844,51.2849,62.8141,60.9324,70.1531,33.9661,47.7558,69.8031,63.6841,44.2405
30.0346,51.5812,62.9798,61.2329,70.2498,34.1113,47.3853,69.8014,63.6341,44.3084
29.9554,52.0847,62.8864,61.2809,70.0941,34.2642,47.0328,69.5423,63.4201,44.2292
30.0813,52.4869,62.8893,61.4177,70.1979,34.2253,46.5493,69.7179,63.5217,44.3447
30.0802,52.8302,62.9134,61.2279,70.187,34.5145,46.2808,69.3871,63.375,44.0617
30.0964,52.6789,62.7988,61.5628,70.1785,34.2616,46.3898,69.7408,63.4143,44.2463
30.031,52.4678,63.0358,61.6143,70.1347,34.2375,46.7619,69.5708,63.6501,44.245
29.9148,52.3648,62.8645,61.468,70.3392,34.3522,46.962,69.6451,63.556,44.1926
29.9593,52.2142,63.2212,61.3095,70.2265,34.4083,47.3036,69.8162,63.5749,44.2659
30.2124,52.0311,62.9122,61.341,70.1689,34.5108,47.2064,69.8535,63.5369,44.3882
30.0258,52.0518,62.8931,61.3206,70.3371,34.7117,47.1986,69.7673,63.6702,44.387
29.9997,52.0515,62.9803,61.4595,70.3218,34.7027,46.8441,69.8376,63.7054,44.3171
30.0612,51.8606,63.0567,61.4005,70.2209,34.7087,46.6496,69.5763,63.4929,44.2536
30.0951,51.8279,63.1026,61.3536,70.3192,34.5955,46.6105,69.827,63.4058,44.4202
29.9889,51.8539,63.0584,61.3487,70.199,34.5758,46.9395,69.6004,63.4025,44.3692
30.2379,51.9304,63.1341,61.6838,70.8852,36.6712,47.7366,70.1483,63.9436,44.4336
30.2308,51.9997,63.2163,61.6162,70.8756,36.7357,48.0851,70.1987,64.2519,44.5685
30.3253,52.3617,63.1484,61.9906,70.9048,37.0777,47.7868,70.2442,64.162,44.5565
30.4635,52.4397,63.4536,62.0544,71.3508,37.406,47.6128,70.385,63.9834,44.6786
30.4118,52.9609,63.3396,62.034,70.9915,37.1882,47.352,70.374,64.2207,44.653
30.2769,53.4105,63.5763,62.1245,71.1819,37.1801,47.4093,70.4291,64.0943,44.4684
30.4094,53.2168,63.5379,62.0944,71.0873,37.1236,47.4893,70.2596,64.1376,44.4097
30.5708,52.7946,63.2212,61.9564,71.0988,36.8388,47.8096,70.2907,64.1912,44.5427
30.6035,52.3157,63.6215,61.8668,70.9656,36.6299,47.7964,70.3421,64.2033,44.5918
30.4923,52.0595,63.4834,61.8268,71.0322,36.7178,48.1123,70.5412,64.15,44.7224
30.5377,51.7308,63.269,61.8351,70.8956,36.4813,47.9163,70.2705,63.9373,44.6669
30.5352,51.4976,63.46,61.6839,70.9768,36.5311,47.6458,70.0727,64.1689,44.6871
30.4092,51.4486,63.1676,61.6333,70.9051,36.6522,47.2261,70.1859,63.8294,44.5527
30.6157,51.5375,63.2566,61.6695,70.8165,36.5364,47.0504,70.0037,63.8451,44.3712
30.7569,51.2901,63.3237,61.7258,70.9118,36.7551,47.1736,70.1878,64.0804,44.3914
30.6321,51.3625,63.5484,61.687,71.076,37.0419,47.3081,70.3238,63.999,44.6356
30.5994,51.6784,63.5513,62.0052,71.1744,37.0949,47.5284,70.3255,64.1232,44.6814
30.7204,51.9157,63.5578,61.99,70.9428,37.1746,47.7007,70.2698,64.4449,44.7625
30.5981,52.2402,63.6924,61.9203,71.156,37.1412,47.397,70.4584,64.1299,44.5127
30.6855,52.6974,63.5424,62.1763,71.1437,37.0458,47.1244,70.2745,64.1121,44.6092
30.6946,53.3494,63.4392,62.1043,71.1385,36.9656,46.6767,70.1145,63.9791,44.4252
30.815,53.6232,63.6455,62.0809,71.0849,36.8817,46.4223,70.3548,63.9401,44.5677
30.776,53.2803,63.7965,62.2562,71.2195,37.088,46.8215,70.314,64.0649,44.5587
30.5092,53.013,63.6337,62.3532,71.1185,36.7893,47.3143,70.6445,64.6314,44.704
30.8375,52.8543,63.733,62.1634,71.4328,37.1501,47.9441,70.7328,64.2098,44.7156
30.8998,52.7456,63.7922,62.3256,71.2525,37.6731,48.4279,70.5499,64.4861,44.7137
30.9804,52.6219,64.0639,62.4714,71.7204,37.9519,49.0683,71.0704,64.6741,44.9147
31.0736,52.5212,63.9203,62.4259,71.8196,38.4947,49.2585,71.1797,64.974,44.8805
30.9198,52.4717,64.0928,62.7482,72.2499,38.9771,49.8579,71.1523,65.0488,45.1729
31.1726,52.5062,64.2721,62.6764,72.3659,38.9381,50.2538,71.1258,65.2525,45.5172
31.1278,53.1104,64.1087,63.0039,72.5255,39.2474,50.4208,71.5969,65.261,45.381
31.2754,53.4433,64.4434,62.9808,72.4831,39.4373,50.7923,71.8132,65.4349,45.5697
31.3497,53.8108,64.5311,63.3198,72.5956,39.426,50.8729,71.6689,65.7029,45.3073
31.2547,54.0313,64.6667,63.2634,72.7325,39.8061,51.3342,72.0965,66.064,45.5024
