28.8526,29.8146,31.2056,30.7276
29.0367,29.87,31.3351,30.5522
28.6076,29.5134,31.1245,30.2866
28.7895,29.4216,30.9426,30.4831
28.494,29.3208,30.7641,30.0497
28.6595,29.0482,30.5686,30.2029
28.5105,29.3249,30.7245,30.2914
28.8616,29.4962,31.09,30.4364
28.7634,29.6029,31.2587,30.6976
29.0034,29.8664,31.4289,30.7944
29.1592,29.7291,31.3907,30.3954
28.8475,29.5418,31.0511,30.3878
28.5933,29.3528,30.9312,30.3053
28.5191,29.0505,30.7837,29.9885
28.7967,28.9587,30.7218,30.2978
28.6849,29.2569,30.8272,30.2437
28.7532,29.3634,30.9268,30.1296
28.5902,29.2952,30.9354,30.4266
28.5936,29.1628,30.7814,30.1178
28.4421,28.986,30.7263,30.0682
28.2938,28.6868,30.4163,29.6994
28.1467,28.5778,30.2498,29.5251
28.4073,28.8783,30.5108,29.9158
28.608,29.233,30.8529,29.9273
28.7884,29.73,31.17,30.2263
28.888,29.7694,31.1641,30.4659
29.0115,30.0414,31.4045,30.7875
29.0836,30.0161,31.5313,30.8341
29.1988,30.3246,31.5472,30.916
29.3636,30.5042,32.0484,31.1736
29.3537,30.4917,31.9849,31.2371
29.5111,30.5927,31.9198,31.2379
29.2991,30.7559,32.0213,31.3057
29.6757,30.8057,32.1579,31.4331
29.6972,30.8435,32.2194,31.6619
29.6897,30.9935,32.3288,31.6229
29.6583,31.0699,32.4938,31.4874
29.9163,31.403,32.3387,31.7387
30.0229,31.4114,32.8189,32.0927
30.1068,31.7963,33.0321,32.3862
30.3256,32.0426,33.1779,32.5289
30.395,32.1488,33.1885,32.3616
30.4486,32.1616,33.1443,32.5151
30.4638,32.4112,33.2659,32.606
30.5242,32.2219,33.4132,32.5536
30.3826,32.4418,33.2151,32.6706
30.5134,32.5687,33.5084,32.7761
30.7795,32.4039,33.6743,32.9795
30.6676,32.8142,33.7553,33.1298
30.9074,32.6235,33.8128,32.7909
30.9331,32.9548,33.7824,33.1386
30.8559,32.8603,33.7919,33.242
30.9891,33.1507,33.9237,33.0641
30.8518,33.1229,33.9455,33.3745
30.9479,33.1076,33.9641,33.2633
31.0059,33.0603,33.7849,33.3831
30.8889,33.2592,33.7658,33.5092
30.8386,33.1186,33.8669,33.1722
30.6772,32.9364,33.8358,33.0809
30.8824,32.7285,33.6382,32.9932
30.8666,32.787,33.6646,32.9921
30.7428,32.6841,33.4313,32.8958
30.7417,32.598,33.4674,32.9464
30.5435,32.4596,33.4009,32.8445
30.3937,32.2995,33.2738,32.5314
30.3413,32.2741,32.9553,32.4453
30.3687,32.1119,32.9652,32.4315
30.3128,31.9014,33.1311,32.2063
30.1696,31.8014,32.6969,32.0048
29.9807,31.4373,32.4523,31.9434
29.7414,31.1736,32.4166,31.6709
29.6989,30.7989,32.3086,31.4124
29.349,30.4583,32.0166,31.1981
29.3187,30.0593,31.63,30.9485
29.1689,30.1593,31.7648,31.1747
29.1606,30.3256,31.7233,30.9937
29.3005,30.2147,31.5425,30.8774
29.1091,30.0962,31.447,30.8277
28.9781,30.181,31.5282,30.9657
29.3277,30.3039,31.6272,31.1152
29.295,30.3089,31.8293,31.146
29.2004,30.3031,31.7606,31.2199
29.212,30.078,31.4587,30.8887
29.0428,29.6921,31.2822,30.7083
28.6649,29.6971,31.0635,30.4567
28.7288,29.2171,30.9112,30.0932
28.6835,29.3281,30.9381,30.2617
29.001,29.5015,31.2894,30.498
29.0341,29.7166,31.3057,30.4927
29.1097,29.9455,31.5943,30.7828
28.9138,29.7973,31.2787,30.6653
28.9567,29.8095,31.4565,30.5474
28.7877,29.6857,31.1939,30.5592
28.7483,29.454,31.0925,30.2503
28.7025,29.6631,31.1024,30.4984
28.7218,29.5587,31.1175,30.4668
28.8959,29.8725,31.3252,30.6394
29.0543,29.7816,31.1679,30.7006
28.8757,29.5512,31.2152,30.4197
28.5979,29.3223,31.0897,30.339
28.6516,29.3331,30.8416,30.3825
28.5048,28.9722,30.6543,29.9559
28.4943,29.1688,30.7964,30.358
28.7222,29.5626,31.1188,30.4649
28.8724,29.6807,31.4054,30.4622
28.9831,29.933,31.3985,30.8401
28.8749,29.6961,31.2409,30.5124
28.9189,29.5786,31.0327,30.3506
28.6963,29.2743,30.9853,30.3238
28.5628,29.1882,30.7086,30.1227
28.8013,29.2865,30.8344,30.1602
28.7164,29.1658,30.8881,30.2679
28.6177,29.4676,30.8776,30.322
28.6498,29.3121,30.814,30.2129
28.6612,29.2933,30.7786,30.0979
28.3601,28.8012,30.5278,29.951
28.2465,28.7882,30.3723,29.6735
28.0915,28.564,30.2243,29.6712
28.3444,28.8134,30.4901,29.9168
28.5145,29.234,30.8641,30.0204
28.9044,29.4306,31.0777,30.3526
28.9421,29.7447,31.1422,30.7022
29.0531,29.8994,31.4881,30.7896
29.2419,29.954,31.5098,30.8349
29.2854,30.2643,31.4583,31.0117
29.1031,30.2935,31.7995,31.1578
29.2682,30.5035,31.8451,31.2847
29.2855,30.6018,31.8063,31.2926
29.5927,30.6733,31.8124,31.3617
29.6616,30.7697,32.1689,31.4873
29.559,30.7363,32.0106,31.3765
29.6456,30.8583,32.1497,31.5685
29.7912,30.979,32.094,31.4801
29.8748,31.3701,32.4246,32.0948
30.0935,31.5017,32.7844,31.9233
30.0693,31.8063,32.7671,32.1893
30.3278,31.8856,32.8502,32.3767
30.3916,32.2101,33.1715,32.6025
30.4866,32.3679,33.304,32.5959
30.4915,32.2739,33.142,32.5413
30.3263,32.1454,33.362,32.6004
30.7574,32.4757,33.1644,32.8318
30.5115,32.5671,33.3896,32.7583
30.791,32.6102,33.4461,32.9967
30.6186,32.7262,33.6213,32.9649
30.8538,33.0433,33.7203,32.9733
31.003,33.1008,33.7035,33.1569
30.8664,32.9898,33.8052,33.1827
30.8285,33.2977,33.7931,33.214
30.9341,33.1795,33.8386,33.5329
30.8437,33.1299,33.8639,33.1506
30.9847,33.1188,33.9917,33.3301
30.7048,33.021,33.9939,33.1766
30.8612,33.1212,33.8345,33.1423
30.6686,32.9174,33.7705,33.0554
30.6164,32.935,33.7531,32.9783
30.5692,32.818,33.6032,32.9854
30.7545,32.9449,33.5424,33.0543
30.5702,32.6285,33.3893,32.8898
30.4638,32.5167,33.5641,32.6807
30.3674,32.3105,33.2468,32.5675
30.3652,32.2454,33.2474,32.4709
30.3338,31.9546,32.8489,32.2928
29.9065,31.8225,32.8884,32.194
29.947,31.8466,32.7239,32.1577
29.8962,31.4108,32.6273,31.9727
29.7445,31.0175,32.4174,31.7158
29.5799,30.7937,32.1573,31.5586
29.4257,30.645,31.7971,31.2721
29.5244,30.2876,31.7367,30.9458
29.3738,30.2842,31.6342,31.0066
29.3164,30.1316,31.7565,31.1056
29.227,30.1753,31.604,31.0159
29.0957,30.1626,31.413,30.908
29.1563,30.1462,31.6367,30.9213
29.2801,30.1094,31.8164,30.9664
29.2301,30.2709,31.9421,31.0551
29.347,30.429,31.8764,31.1304
29.0989,30.3784,31.521,30.8059
28.8404,29.7984,31.5291,30.5922
28.7172,29.5309,31.1023,30.3748
28.6699,29.4249,30.9122,30.1296
28.5595,29.3308,31.0196,30.281
28.6525,29.4765,31.1477,30.5372
28.7861,29.6901,31.106,30.5607
29.0037,29.8907,31.5012,30.7689
28.956,29.7203,31.3238,30.8511
28.9551,29.6986,31.2518,30.4853
28.7588,29.5898,31.2216,30.4601
28.7856,29.6076,30.9777,30.3802
28.7181,29.528,31.0472,30.1502
28.7923,29.4706,31.3364,30.5193
28.8156,29.7258,31.2705,30.5947
28.9899,29.73,31.0999,30.5143
28.8145,29.6059,31.1176,30.428
28.5798,29.3337,31.1179,30.4389
28.5395,29.1131,30.8249,30.2493
28.5265,29.1105,30.6797,30.0178
28.5052,29.3594,30.8694,30.2264
28.9647,29.6144,31.1071,30.334
28.9709,29.7475,31.1667,30.6735
29.0419,29.7738,31.4342,30.6915
28.9004,29.7854,31.2374,30.6102
28.8939,29.5824,30.9525,30.3662
28.5294,29.1726,30.9353,30.2036
28.6702,29.0156,30.8514,30.1585
28.4067,29.0985,30.8753,30.0208
28.7372,29.3677,30.9944,30.1423
28.551,29.5291,30.9394,30.4046
28.8975,29.3584,31.1406,30.4195
28.5097,29.3279,30.7503,30.2444
28.5201,29.0915,30.5516,30.1361
28.2922,28.7938,30.4619,29.8472
28.2155,28.635,30.1106,29.7015
28.2851,28.9688,30.3809,29.6974
28.5692,29.2827,30.6583,30.0806
28.695,29.7454,31.1152,30.4149
28.9386,29.9258,31.2322,30.6077
29.0161,30.0128,31.5029,30.721
29.3046,30.0548,31.5761,30.8752
29.2637,30.1426,31.7385,30.9502
29.4074,30.4343,31.7873,31.0365
29.6856,30.4418,31.8992,31.2688
29.3115,30.5798,32.0285,31.3985
29.7212,30.7497,32.0723,31.3625
29.4149,30.6679,32.0469,31.4372
29.5945,30.7436,32.0062,31.7037
29.5925,30.935,32.1781,31.5677
29.723,30.9704,32.4041,31.5102
29.9307,31.3053,32.5918,31.896
29.8481,31.5415,32.8018,32.0661
30.0536,31.7906,32.9881,32.2149
30.2495,32.0537,33.0618,32.5413
30.3242,32.1801,33.0912,32.4422
30.3417,32.094,33.1722,32.4464
30.3921,32.2449,33.3459,32.5277
30.5928,32.3688,33.2972,32.6602
30.3545,32.2635,33.2202,32.7083
30.5482,32.4858,33.5853,32.6355
30.5068,32.5181,33.5828,32.9934
30.5265,32.7499,33.6644,32.9172
30.7237,32.8021,33.6743,32.9302
30.7269,32.9347,33.8562,33.0625
30.9655,33.0601,33.7175,33.0849
30.7473,32.8999,33.8613,33.087
30.9682,33.2609,33.8482,33.2712
31.0736,33.2765,33.8666,33.1894
31.1304,33.1872,33.7685,33.0347
31.0047,33.1365,33.7949,33.1884
30.7006,32.9247,33.8127,33.2496
30.9402,33.0003,33.7511,33.1122
30.8346,32.7411,33.8118,33.0636
30.7239,32.8891,33.5612,32.9549
30.7675,32.8629,33.5367,32.9692
30.625,32.4986,33.3661,32.7608
30.5668,32.603,33.5107,32.6022
30.4514,32.1921,33.3657,32.4174
30.2997,32.1949,33.1379,32.5276
30.2255,31.9657,33.0135,32.3892
30.0657,31.9062,32.8331,32.2918
30.1508,31.7436,32.7024,32.2148
30.1896,31.5351,32.7066,31.8909
29.7071,31.2578,32.5151,31.8213
29.5494,30.9765,32.2566,31.8287
29.4529,30.613,32.1669,31.3686
29.3463,30.3048,31.656,31.0648
29.2219,30.2822,31.746,30.9093
29.1428,30.0191,31.671,31.0233
29.2804,30.1891,31.4134,30.8284
29.0883,30.2155,31.5917,30.9353
29.2941,30.0579,31.7011,30.9019
29.2611,30.1777,31.7366,30.706
29.3805,30.4557,31.7656,31.0803
29.4295,30.379,31.8075,31.0986
29.1515,30.1645,31.5372,30.8491
29.0099,29.7476,31.3266,30.6009
28.732,29.501,31.194,30.3556
28.4122,29.1449,30.9493,30.2191
28.6044,29.3377,30.9634,30.2661
28.8159,29.4285,31.1554,30.4091
28.9405,29.723,31.1751,30.5645
28.9459,29.9323,31.6844,30.5832
28.8869,29.8136,31.4236,30.7273
28.9048,29.7116,31.1491,30.4733
28.7726,29.4552,31.1337,30.4461
28.6912,29.3633,30.9004,30.2432
28.8394,29.6028,31.0556,30.439
28.9161,29.4892,31.1885,30.5994
28.9044,29.6624,31.3082,30.29
29.0166,29.9411,31.1447,30.4693
28.9291,29.4828,31.1596,30.4658
28.7013,29.532,31.0092,30.2016
28.8033,29.1792,31.0122,30.1027
28.2743,29.1584,30.8546,29.9664
28.5302,29.362,30.8943,30.1539
28.7752,29.5429,31.0378,30.3699
28.8401,29.5603,31.2804,30.5386
29.1774,29.9144,31.471,30.6372
28.9322,29.5695,31.2668,30.645
28.9604,29.6709,31.3132,30.4348
28.7999,29.3252,30.9594,30.17
28.4925,29.2593,30.6024,29.8867
28.6977,29.2076,30.928,30.0786
28.5716,29.3384,30.8138,30.0541
28.7253,29.3368,30.8052,30.4293
28.6239,29.4871,30.9686,30.1553
28.3762,29.2161,30.6378,30.1846
28.4197,29.0605,30.6944,29.9656
28.2236,28.9096,30.3975,29.7854
28.142,28.6633,30.3942,29.6449
28.3028,28.8032,30.5846,29.9658
28.5524,29.1534,30.8193,30.0606
28.8658,29.5194,31.0774,30.2822
28.9699,29.7635,31.1838,30.7095
29.0319,29.8606,31.4601,30.7082
29.2931,29.9907,31.6625,30.6349
29.2448,30.1245,31.7361,31.0487
29.2069,30.4787,32.0027,31.1702
29.3867,30.6141,31.9005,31.2459
29.3608,30.5543,31.8602,31.1503
29.4827,30.5878,31.9097,31.4398
29.4837,30.6765,32.1446,31.3726
29.5714,30.7954,32.0644,31.4391
29.8132,30.8999,32.3266,31.4827
29.5026,30.9504,32.1619,31.5515
29.912,31.3622,32.6617,31.888
29.9663,31.6317,32.6957,31.9111
30.0685,31.8101,32.7735,32.221
30.3496,32.1142,33.1258,32.2779
30.4072,32.3032,33.2819,32.6085
30.3191,32.0314,33.1567,32.4671
30.3029,32.305,33.2352,32.5129
30.5579,32.1938,33.2669,32.788
30.5942,32.4369,33.4518,32.7223
30.6596,32.5866,33.4856,32.8445
30.5399,32.6646,33.4503,32.9681
30.7732,32.6204,33.5246,32.848
30.7196,32.9151,33.7169,33.0278
30.7146,32.9739,33.6822,32.9615
30.7642,32.9619,33.8615,33.1173
30.8224,33.1723,34.0384,33.2573
30.9257,33.1293,33.8179,33.3746
30.8704,32.9149,33.7712,33.2228
31.072,33.1783,33.8807,33.333
30.8458,33.0752,34.0717,33.171
30.8821,33.0811,33.8415,33.1839
31.0188,32.9285,33.9163,33.2738
30.8607,32.7938,33.853,32.998
30.6972,32.839,33.689,33.0227
30.6446,32.7763,33.5526,33.0201
30.5626,32.6885,33.5314,32.9147
30.6819,32.5943,33.4942,32.5384
30.4713,32.2804,33.2998,32.5015
30.4866,31.9077,33.2144,32.6162
30.1722,31.8965,33.0337,32.3203
30.1562,31.8031,32.8933,32.3616
30.1753,31.7535,32.757,31.9284
29.9553,31.636,32.7822,32.1541
29.8109,31.1571,32.5599,31.6373
29.675,31.0085,32.0865,31.4238
29.5207,30.5278,31.8621,31.0156
29.2876,30.3149,31.7499,30.9359
29.3845,30.2079,31.4874,31.0271
29.1863,29.9382,31.7006,30.8556
29.1076,30.0708,31.6962,31.0253
29.0448,29.9083,31.783,30.7448
29.304,30.1283,31.4691,30.8993
29.0341,30.2996,31.7004,30.9464
29.2256,30.4489,31.6819,31.0559
29.2714,30.306,31.9388,31.3635
29.1216,30.126,31.548,30.7733
28.9138,29.7306,31.3416,30.7983
28.7936,29.3958,31.3399,30.5323
28.4588,29.2591,30.8314,30.2166
28.8968,29.4984,31.0554,30.243
28.7764,29.4864,31.1497,30.7385
28.9776,29.805,31.4589,30.4459
29.1309,30.0368,31.455,30.8645
28.9011,29.6669,31.2259,30.5503
28.9181,29.842,31.0428,30.6838
28.7803,29.6311,31.0823,30.4426
28.7074,29.3783,31.0839,30.4099
28.7875,29.6234,31.1495,30.512
28.9425,29.4999,31.3955,30.5509
28.8354,29.7024,31.217,30.4549
29.0312,29.6422,31.4607,30.6128
28.8932,29.6291,31.1629,30.4601
28.6328,29.3121,30.9003,30.132
28.6108,29.2048,30.6404,30.3322
28.3565,29.1213,30.7016,29.9919
28.4537,29.3635,30.6824,30.1383
28.789,29.6487,31.0897,30.3234
28.7529,29.674,31.1147,30.596
29.0467,29.8622,31.3454,30.6192
28.8186,29.5147,31.1231,30.5392
28.8429,29.5944,30.9797,30.3911
28.7817,29.4633,30.997,30.2632
28.4574,29.2372,30.7676,30.1972
28.4677,29.3542,30.7789,30.072
28.5019,29.288,30.8918,30.118
28.7243,29.2994,30.8326,30.0284
28.703,29.3873,30.8572,30.1941
28.4325,29.1757,30.7422,30.1447
28.4889,29.1208,30.671,30.0002
28.2488,28.7951,30.4868,29.8325
28.2611,28.5301,30.2346,29.5418
28.2667,28.812,30.6089,29.6344
28.5576,29.1398,30.9073,29.9846
28.4978,29.6348,31.0854,30.3665
28.8338,29.7899,31.4469,30.4874
29.0937,29.8217,31.317,30.6943
29.165,29.914,31.5228,30.7287
29.2872,30.2218,31.7168,31.1596
29.3249,30.3693,31.7974,31.0759
29.2406,30.3765,31.9089,31.2208
29.3957,30.6363,31.9584,31.1513
29.6317,30.6572,32.023,31.4132
29.6097,30.8221,32.194,31.447
29.5335,30.7872,31.9759,31.1963
29.5728,30.8941,32.2167,31.6131
29.6165,30.9308,32.1514,31.4898
29.772,31.2444,32.6131,31.8503
29.7893,31.4807,32.7233,31.8978
30.0471,31.7445,32.881,32.155
30.2532,31.9638,33.1884,32.4227
30.417,32.3706,33.264,32.404
30.3681,32.2457,33.2563,32.4714
30.6059,32.2405,33.2762,32.7827
30.324,32.5055,33.2938,32.4557
30.3926,32.4968,33.4007,32.6215
30.2822,32.5363,33.3811,32.7987
30.592,32.4937,33.6282,32.8007
30.6601,32.8165,33.7438,32.9736
30.838,32.8075,33.6733,32.838
30.845,32.9414,33.8667,33.1251
30.8261,33.2215,33.8107,32.992
30.9121,32.9795,33.911,33.2941
31.0622,33.1457,34.008,33.2843
31.0749,33.2085,33.9898,33.1593
30.9326,33.2481,33.9859,33.2716
30.8735,33.1837,33.8773,33.201
30.7986,33.0453,33.8549,33.0685
30.7779,32.9924,33.8447,33.1959
30.7958,32.9657,33.7264,32.9184
30.6718,32.9475,33.7467,33.1496
30.7399,32.731,33.5955,32.7018
30.6144,32.7757,33.5657,32.6579
30.5274,32.3641,33.4188,32.7248
30.306,32.4185,33.2257,32.5147
30.2527,32.2702,33.1225,32.5298
30.2192,31.9748,33.1099,32.545
30.0636,31.7219,32.9131,32.1509
30.2382,31.6806,32.6165,32.2052
29.8713,31.5501,32.7368,32.0033
29.7476,31.1339,32.4608,31.7014
29.4949,31.0923,32.4499,31.4601
29.3733,30.5476,31.9701,31.3398
29.236,30.2319,31.8392,31.0914
29.1584,30.1754,31.5599,31.0092
29.2389,30.2647,31.6061,31.0678
29.0692,30.1938,31.514,30.8644
29.1647,30.1744,31.7394,30.9081
29.2884,30.2499,31.4899,31.0887
29.2232,30.3034,31.6994,30.9975
29.2401,30.3979,31.9108,31.1216
29.2346,30.3406,31.8879,31.1812
29.0765,30.0988,31.5343,30.7839
28.9526,29.8207,31.2723,30.6425
28.8846,29.5245,31.1075,30.3278
28.3929,29.3609,30.7146,30.3089
28.5205,29.4779,31.0395,30.2871
28.6981,29.5021,31.1621,30.3195
28.7781,29.8557,31.2847,30.6017
28.9827,29.9183,31.4471,30.7101
28.9053,29.746,31.2726,30.5454
28.8447,29.7716,31.2235,30.4328
28.7389,29.4485,31.2414,30.3638
28.9051,29.454,31.0463,30.4355
28.6428,29.6841,30.9908,30.4468
28.7986,29.5443,31.2244,30.4392
28.975,29.5074,31.3322,30.6332
29.1922,29.9576,31.2566,30.6497
28.6728,29.6604,31.1338,30.464
28.6227,29.3694,30.8253,30.121
28.4618,29.2483,30.9093,30.18
28.2822,29.2129,30.809,29.9674
28.6618,29.2759,31.117,30.2866
28.7464,29.3692,30.981,30.5812
28.9701,29.6996,31.2189,30.6647
29.0792,29.8156,31.4336,30.5346
28.9703,29.7923,31.0214,30.5012
28.8003,29.5418,31.2169,30.3454
28.7119,29.269,31.0169,30.1425
28.6983,29.0685,30.6758,30.0555
28.4378,29.2034,30.868,30.0832
28.5759,29.2728,30.8874,30.0861
28.602,29.3666,30.7829,30.3519
28.6275,29.4544,30.985,30.1579
28.4019,29.2078,30.6819,29.9517
28.4155,28.9453,30.4326,29.978
28.2871,28.6528,30.5066,29.671
28.174,28.554,30.3041,29.375
28.4775,29.0243,30.3886,29.8249
28.3506,29.141,30.7931,30.1997
28.7009,29.4842,30.9082,30.3904
28.991,29.9693,31.1995,30.6381
28.9743,29.835,31.5025,30.6251
29.0709,29.9543,31.7449,30.7242
29.1734,30.2388,31.6577,30.9887
29.3537,30.3691,31.9256,31.0133
29.4236,30.2519,32.0163,31.1265
29.4929,30.6447,31.9336,31.3432
29.4427,30.7162,32.0122,31.3307
29.6281,30.8925,32.1712,31.3941
29.5914,30.7935,32.1525,31.5509
29.7085,30.9703,32.2616,31.6213
29.476,31.0122,32.3162,31.4768
30.1653,31.4601,32.4685,31.8152
30.176,31.4895,32.7389,32.1488
30.2101,31.9016,32.8862,32.1193
30.2472,31.9512,33.0079,32.4577
30.3953,32.2687,33.2893,32.4892
30.4394,32.2787,33.1743,32.7426
30.2706,32.2147,33.2592,32.6419
30.4377,32.1808,33.2224,32.5017
30.5233,32.4371,33.3163,32.4491
30.491,32.4797,33.4396,32.8567
30.5532,32.6873,33.4963,32.8042
30.8212,32.7513,33.6165,33.0718
30.6824,32.8585,33.6407,33.008
30.5121,32.9009,33.6695,33.1783
30.7088,32.8184,33.7076,33.3488
31.3082,33.1631,33.8616,33.24
30.9192,33.0823,34.0158,33.343
30.9648,33.3369,33.7706,33.2267
30.9325,33.3862,33.8374,33.2305
30.6344,33.2242,33.7405,32.9931
30.8302,32.9205,33.8761,33.3471
30.9816,33.037,33.7909,33.0517
30.8722,33.0486,33.6783,33.0084
30.8408,32.9548,33.5695,32.8889
30.6258,32.7685,33.4176,32.9944
30.6966,32.4149,33.3769,32.9396
30.5199,32.5522,33.5321,32.7486
30.4077,32.1356,33.2241,32.5784
30.4361,32.1544,33.2259,32.3931
30.4276,31.8857,33.0768,32.0547
30.2228,32.0816,32.8812,32.4482
29.8725,31.7229,32.976,32.1875
29.946,31.5278,32.5973,32.0314
29.8519,31.3329,32.4453,31.6178
29.636,31.0123,32.3027,31.6553
29.4301,30.7254,32.0124,31.3954
29.2148,30.2593,31.7006,31.0132
29.1397,30.0476,31.8047,30.8154
29.0504,30.1804,31.5893,30.7052
29.0789,30.1768,31.6674,31.0091
